gene_id	n_called	pct_UM	pct_gbM	pct_teM
CUFF_NC.2668	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.266	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9624	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2645	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11134	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11133	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.669	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6678	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6666	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6639	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6634	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9523	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2028	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2758	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2049	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2736	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2735	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6628	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6625	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11160	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11158	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6616	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.6590	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10633	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6512	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11195	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.647	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9484	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.286	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.200	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.20	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2854	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2850	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1013	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6456	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6453	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.6399	927	83.38727076591155	16.396979503775622	0.2157497303128371
CUFF_NC.10594	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8328	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11251	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11248	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11273	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.604	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8362	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10577	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10574	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.834	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2910	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2908	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2895	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2891	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11292	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.11301	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.596	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8405	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8365	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5932	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.5919	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5864	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.10556	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8412	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8409	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2999	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2991	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2962	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9455	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10163	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5842	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5807	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.8473	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8461	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8450	927	83.27939590075513	16.396979503775622	0.3236245954692557
CUFF_NC.5747	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11370	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5695	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5693	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10525	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11415	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.318	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1914	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3073	927	83.38727076591155	16.396979503775622	0.2157497303128371
CUFF_NC.9415	927	83.27939590075513	16.396979503775622	0.3236245954692557
CUFF_NC.561	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.11440	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5567	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.8547	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8546	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10500	927	83.38727076591155	16.396979503775622	0.2157497303128371
CUFF_NC.115	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.5544	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1050	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8553	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10203	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1867	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.344	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.342	927	83.27939590075513	16.396979503775622	0.3236245954692557
CUFF_NC.1883	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3283	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9362	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9354	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5465	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5378	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5377	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5366	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5325	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5312	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10466	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1820	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1819	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.359	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3577	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1831	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3545	927	83.38727076591155	16.396979503775622	0.2157497303128371
CUFF_NC.1850	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.349	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.348	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5284	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5256	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10453	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8670	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8663	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.513	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.5091	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5086	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8735	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8727	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10440	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9245	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3638	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3626	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.1799	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3618	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3613	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9292	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9287	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9285	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5075	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5057	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5051	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1336	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.1332	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.5007	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8785	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9203	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3713	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3698	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3692	927	83.38727076591155	16.396979503775622	0.2157497303128371
CUFF_NC.1787	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3672	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3649	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3639	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8770	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.8762	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8811	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9183	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3776	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3742	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.3737	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.3735	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.4869	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4783	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8872	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4703	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4693	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.146	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.4566	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.456	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.10374	927	82.74002157497303	16.396979503775622	0.8629989212513484
CUFF_NC.147	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.454	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.4505	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.149	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4415	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.171	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3869	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3818	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.10268	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.894	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4350	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4338	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.4326	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.4265	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4234	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4206	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1594	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4163	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9082	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1610	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4128	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4127	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9097	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9093	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1675	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3908	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1703	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.3900	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9168	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9130	927	83.06364617044228	16.396979503775622	0.5393743257820928
CUFF_NC.4125	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.4089	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1628	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10793	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10796	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.763	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.10775	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.235	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.1004	927	83.49514563106796	16.396979503775622	0.10787486515641855
CUFF_NC.9855	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.9849	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.2341	927	83.60302049622437	16.396979503775622	0.0
CUFF_NC.8446	926	82.829373650108	16.30669546436285	0.8639308855291578
CUFF_NC.7408	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7442	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.9704	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9803	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9768	927	83.1715210355987	16.2891046386192	0.5393743257820928
CUFF_NC.9705	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.4019	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4005	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.3955	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2272	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.765	927	83.1715210355987	16.2891046386192	0.5393743257820928
CUFF_NC.10873	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10901	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.7321	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10750	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7298	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9058	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.3950	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9169	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.4115	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4099	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.4094	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.7283	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7274	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10937	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10948	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7107	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7974	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.7966	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2537	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2527	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2490	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.2485	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.2158	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.899	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.1593	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.419	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4164	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9084	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9076	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9067	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.1099	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10976	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.7064	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.11006	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.10707	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.10697	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.6985	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.11024	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.6941	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4291	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4274	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2087	927	82.20064724919094	16.2891046386192	1.5102481121898599
CUFF_NC.2608	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.2581	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9682	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.1106	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.6899	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.11076	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.807	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.6863	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.6860	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.6859	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.6743	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9581	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2641	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.811	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.4416	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4402	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2381	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.4389	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10360	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.3856	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.3859	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.1724	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.9196	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10274	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.1730	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2744	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.10113	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.4698	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.464	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.4529	927	82.95577130528586	16.2891046386192	0.7551240560949299
CUFF_NC.451	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.4467	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.2804	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.9558	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.10637	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8204	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.6557	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.11187	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.6543	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.6530	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.6498	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8281	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10614	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.2848	927	83.27939590075513	16.2891046386192	0.4314994606256742
CUFF_NC.2847	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.284	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.9208	927	82.41639697950379	16.2891046386192	1.2944983818770228
CUFF_NC.4893	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4431	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4853	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.4751	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.11221	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.6423	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.11266	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8355	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.6028	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.2960	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2888	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.2873	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.9485	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4902	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.10405	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8825	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8818	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.8810	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.8801	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9174	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.3780	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.5979	927	83.38727076591155	16.2891046386192	0.3236245954692557
CUFF_NC.1131	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.10567	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.8377	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8375	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.8372	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.5911	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.5892	927	83.49514563106796	16.2891046386192	0.2157497303128371
CUFF_NC.589	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.5004	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.5001	927	83.1715210355987	16.2891046386192	0.5393743257820928
CUFF_NC.10422	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.4892	927	83.71089536138079	16.2891046386192	0.0
CUFF_NC.9250	927	83.60302049622437	16.2891046386192	0.10787486515641855
CUFF_NC.4933	927	83.71089536138079	16.2891046386192	0.0
